Accuracy,Kappa,layer1,layer2,layer3,decay,Resample
0.5355191256830601,0,5,1,0,0.005,Training1012
0.5355191256830601,0,1,2,0,0.005,Training1012
0.4644808743169399,0,2,2,0,0.005,Training1012
0.5355191256830601,0,3,2,0,0.005,Training1012
0.4644808743169399,0,4,2,0,0.005,Training1012
0.5355191256830601,0,5,2,0,0.005,Training1012
0.4644808743169399,0,1,3,0,0.005,Training1012
0.4644808743169399,0,2,3,0,0.005,Training1012
0.4644808743169399,0,3,3,0,0.005,Training1012
0.5355191256830601,0,4,3,0,0.005,Training1012
0.5355191256830601,0,5,3,0,0.005,Training1012
0.4644808743169399,0,1,4,0,0.005,Training1012
0.5355191256830601,0,2,4,0,0.005,Training1012
0.5355191256830601,0,3,4,0,0.005,Training1012
0.5355191256830601,0,4,4,0,0.005,Training1012
0.5355191256830601,0,5,4,0,0.005,Training1012
0.5355191256830601,0,1,5,0,0.005,Training1012
0.4644808743169399,0,2,5,0,0.005,Training1012
0.5355191256830601,0,3,5,0,0.005,Training1012
0.4644808743169399,0,4,5,0,0.005,Training1012
0.4644808743169399,0,5,5,0,0.005,Training1012
0.5355191256830601,0,1,1,0,0.01,Training1012
0.4644808743169399,0,2,1,0,0.01,Training1012
0.4644808743169399,0,3,1,0,0.01,Training1012
0.5355191256830601,0,4,1,0,0.01,Training1012
0.5355191256830601,0,5,1,0,0.01,Training1012
0.4644808743169399,0,1,2,0,0.01,Training1012
0.4644808743169399,0,2,2,0,0.01,Training1012
0.4644808743169399,0,3,2,0,0.01,Training1012
0.4644808743169399,0,4,2,0,0.01,Training1012
0.5355191256830601,0,5,2,0,0.01,Training1012
0.5355191256830601,0,1,3,0,0.01,Training1012
0.5355191256830601,0,2,3,0,0.01,Training1012
0.5355191256830601,0,3,3,0,0.01,Training1012
0.5355191256830601,0,4,3,0,0.01,Training1012
0.5355191256830601,0,5,3,0,0.01,Training1012
0.4644808743169399,0,1,4,0,0.01,Training1012
0.5355191256830601,0,2,4,0,0.01,Training1012
0.5355191256830601,0,3,4,0,0.01,Training1012
0.5355191256830601,0,4,4,0,0.01,Training1012
0.4644808743169399,0,5,4,0,0.01,Training1012
0.5355191256830601,0,1,5,0,0.01,Training1012
0.4644808743169399,0,2,5,0,0.01,Training1012
0.4644808743169399,0,3,5,0,0.01,Training1012
0.4644808743169399,0,4,5,0,0.01,Training1012
0.4644808743169399,0,5,5,0,0.01,Training1012
0.4644808743169399,0,1,1,0,0.05,Training1012
0.5355191256830601,0,2,1,0,0.05,Training1012
0.5355191256830601,0,3,1,0,0.05,Training1012
0.4644808743169399,0,4,1,0,0.05,Training1012
0.4644808743169399,0,5,1,0,0.05,Training1012
0.4644808743169399,0,1,2,0,0.05,Training1012
0.4644808743169399,0,2,2,0,0.05,Training1012
0.5355191256830601,0,3,2,0,0.05,Training1012
0.5355191256830601,0,4,2,0,0.05,Training1012
0.4644808743169399,0,5,2,0,0.05,Training1012
0.4644808743169399,0,1,3,0,0.05,Training1012
0.5355191256830601,0,2,3,0,0.05,Training1012
0.4644808743169399,0,3,3,0,0.05,Training1012
0.5355191256830601,0,4,3,0,0.05,Training1012
0.5355191256830601,0,5,3,0,0.05,Training1012
0.4644808743169399,0,1,4,0,0.05,Training1012
0.5355191256830601,0,2,4,0,0.05,Training1012
0.5355191256830601,0,3,4,0,0.05,Training1012
0.5355191256830601,0,4,4,0,0.05,Training1012
0.5355191256830601,0,5,4,0,0.05,Training1012
0.5355191256830601,0,1,5,0,0.05,Training1012
0.4644808743169399,0,2,5,0,0.05,Training1012
0.5355191256830601,0,3,5,0,0.05,Training1012
0.5355191256830601,0,4,5,0,0.05,Training1012
0.5355191256830601,0,5,5,0,0.05,Training1012
0.4644808743169399,0,1,1,0,0.1,Training1012
0.5355191256830601,0,2,1,0,0.1,Training1012
0.4644808743169399,0,3,1,0,0.1,Training1012
0.5355191256830601,0,4,1,0,0.1,Training1012
0.5355191256830601,0,5,1,0,0.1,Training1012
0.4644808743169399,0,1,2,0,0.1,Training1012
0.5355191256830601,0,2,2,0,0.1,Training1012
0.4644808743169399,0,3,2,0,0.1,Training1012
0.4644808743169399,0,4,2,0,0.1,Training1012
0.4644808743169399,0,5,2,0,0.1,Training1012
0.4644808743169399,0,1,3,0,0.1,Training1012
0.5355191256830601,0,2,3,0,0.1,Training1012
0.5355191256830601,0,3,3,0,0.1,Training1012
0.4644808743169399,0,4,3,0,0.1,Training1012
0.4644808743169399,0,5,3,0,0.1,Training1012
0.5355191256830601,0,1,4,0,0.1,Training1012
0.5355191256830601,0,2,4,0,0.1,Training1012
0.4644808743169399,0,3,4,0,0.1,Training1012
0.4644808743169399,0,4,4,0,0.1,Training1012
0.5355191256830601,0,5,4,0,0.1,Training1012
0.4644808743169399,0,1,5,0,0.1,Training1012
0.4644808743169399,0,2,5,0,0.1,Training1012
0.5355191256830601,0,3,5,0,0.1,Training1012
0.4644808743169399,0,4,5,0,0.1,Training1012
0.4644808743169399,0,5,5,0,0.1,Training1012
0.5355191256830601,0,1,1,0,0.001,Training1013
0.4644808743169399,0,2,1,0,0.001,Training1013
0.5355191256830601,0,3,1,0,0.001,Training1013
0.4644808743169399,0,4,1,0,0.001,Training1013
0.5355191256830601,0,5,1,0,0.001,Training1013
0.5355191256830601,0,1,2,0,0.001,Training1013
0.5355191256830601,0,2,2,0,0.001,Training1013
0.5355191256830601,0,3,2,0,0.001,Training1013
0.5355191256830601,0,4,2,0,0.001,Training1013
0.5355191256830601,0,5,2,0,0.001,Training1013
0.4644808743169399,0,1,3,0,0.001,Training1013
0.4644808743169399,0,2,3,0,0.001,Training1013
0.4644808743169399,0,3,3,0,0.001,Training1013
0.5355191256830601,0,4,3,0,0.001,Training1013
0.5355191256830601,0,5,3,0,0.001,Training1013
0.5355191256830601,0,1,4,0,0.001,Training1013
0.4644808743169399,0,2,4,0,0.001,Training1013
0.4644808743169399,0,3,4,0,0.001,Training1013
0.5355191256830601,0,4,4,0,0.001,Training1013
0.5355191256830601,0,5,4,0,0.001,Training1013
0.5355191256830601,0,1,5,0,0.001,Training1013
0.4644808743169399,0,2,5,0,0.001,Training1013
0.4644808743169399,0,3,5,0,0.001,Training1013
0.4644808743169399,0,4,5,0,0.001,Training1013
0.5355191256830601,0,5,5,0,0.001,Training1013
0.4644808743169399,0,1,1,0,0.005,Training1013
0.5355191256830601,0,2,1,0,0.005,Training1013
0.5355191256830601,0,3,1,0,0.005,Training1013
0.4644808743169399,0,4,1,0,0.005,Training1013
0.4644808743169399,0,5,1,0,0.005,Training1013
0.5355191256830601,0,1,2,0,0.005,Training1013
0.5355191256830601,0,2,2,0,0.005,Training1013
0.4644808743169399,0,3,2,0,0.005,Training1013
0.4644808743169399,0,4,2,0,0.005,Training1013
0.4644808743169399,0,5,2,0,0.005,Training1013
0.4644808743169399,0,1,3,0,0.005,Training1013
0.4644808743169399,0,2,3,0,0.005,Training1013
0.4644808743169399,0,3,3,0,0.005,Training1013
0.5355191256830601,0,4,3,0,0.005,Training1013
0.4644808743169399,0,5,3,0,0.005,Training1013
0.4644808743169399,0,1,4,0,0.005,Training1013
0.5355191256830601,0,2,4,0,0.005,Training1013
0.5355191256830601,0,3,4,0,0.005,Training1013
0.4644808743169399,0,4,4,0,0.005,Training1013
0.5355191256830601,0,5,4,0,0.005,Training1013
0.5355191256830601,0,1,5,0,0.005,Training1013
0.4644808743169399,0,2,5,0,0.005,Training1013
0.5355191256830601,0,3,5,0,0.005,Training1013
0.4644808743169399,0,4,5,0,0.005,Training1013
0.4644808743169399,0,5,5,0,0.005,Training1013
0.4644808743169399,0,1,1,0,0.01,Training1013
0.4644808743169399,0,2,1,0,0.01,Training1013
0.4644808743169399,0,3,1,0,0.01,Training1013
0.4644808743169399,0,4,1,0,0.01,Training1013
0.5355191256830601,0,5,1,0,0.01,Training1013
0.4644808743169399,0,1,2,0,0.01,Training1013
0.4644808743169399,0,2,2,0,0.01,Training1013
0.4644808743169399,0,3,2,0,0.01,Training1013
0.4644808743169399,0,4,2,0,0.01,Training1013
0.5355191256830601,0,5,2,0,0.01,Training1013
0.4644808743169399,0,1,3,0,0.01,Training1013
0.5355191256830601,0,2,3,0,0.01,Training1013
0.5355191256830601,0,3,3,0,0.01,Training1013
0.5355191256830601,0,4,3,0,0.01,Training1013
0.5355191256830601,0,5,3,0,0.01,Training1013
0.4644808743169399,0,1,4,0,0.01,Training1013
0.5355191256830601,0,2,4,0,0.01,Training1013
0.4644808743169399,0,3,4,0,0.01,Training1013
0.4644808743169399,0,4,4,0,0.01,Training1013
0.5355191256830601,0,5,4,0,0.01,Training1013
0.4644808743169399,0,1,5,0,0.01,Training1013
0.4644808743169399,0,2,5,0,0.01,Training1013
0.5355191256830601,0,3,5,0,0.01,Training1013
0.5355191256830601,0,4,5,0,0.01,Training1013
0.5355191256830601,0,5,5,0,0.01,Training1013
0.4644808743169399,0,1,1,0,0.05,Training1013
0.4644808743169399,0,2,1,0,0.05,Training1013
0.4644808743169399,0,3,1,0,0.05,Training1013
0.5355191256830601,0,4,1,0,0.05,Training1013
0.4644808743169399,0,5,1,0,0.05,Training1013
0.4644808743169399,0,1,2,0,0.05,Training1013
0.4644808743169399,0,2,2,0,0.05,Training1013
0.4644808743169399,0,3,2,0,0.05,Training1013
0.5355191256830601,0,4,2,0,0.05,Training1013
0.5355191256830601,0,5,2,0,0.05,Training1013
0.4644808743169399,0,1,3,0,0.05,Training1013
0.5355191256830601,0,2,3,0,0.05,Training1013
0.5355191256830601,0,3,3,0,0.05,Training1013
0.5355191256830601,0,4,3,0,0.05,Training1013
0.4644808743169399,0,5,3,0,0.05,Training1013
0.5355191256830601,0,1,4,0,0.05,Training1013
0.5355191256830601,0,2,4,0,0.05,Training1013
0.4644808743169399,0,3,4,0,0.05,Training1013
0.4644808743169399,0,4,4,0,0.05,Training1013
0.4644808743169399,0,5,4,0,0.05,Training1013
0.5355191256830601,0,1,5,0,0.05,Training1013
0.4644808743169399,0,2,5,0,0.05,Training1013
0.5355191256830601,0,3,5,0,0.05,Training1013
0.4644808743169399,0,4,5,0,0.05,Training1013
0.4644808743169399,0,5,5,0,0.05,Training1013
0.5355191256830601,0,1,1,0,0.1,Training1013
0.5355191256830601,0,2,1,0,0.1,Training1013
0.5355191256830601,0,3,1,0,0.1,Training1013
0.4644808743169399,0,4,1,0,0.1,Training1013
0.5355191256830601,0,5,1,0,0.1,Training1013
0.5355191256830601,0,1,2,0,0.1,Training1013
0.5355191256830601,0,2,2,0,0.1,Training1013
0.5355191256830601,0,3,2,0,0.1,Training1013
0.4644808743169399,0,4,2,0,0.1,Training1013
0.4644808743169399,0,5,2,0,0.1,Training1013
0.5355191256830601,0,1,3,0,0.1,Training1013
0.5355191256830601,0,2,3,0,0.1,Training1013
0.5355191256830601,0,3,3,0,0.1,Training1013
0.4644808743169399,0,4,3,0,0.1,Training1013
0.4644808743169399,0,5,3,0,0.1,Training1013
0.5355191256830601,0,1,4,0,0.1,Training1013
0.4644808743169399,0,2,4,0,0.1,Training1013
0.5355191256830601,0,3,4,0,0.1,Training1013
0.5355191256830601,0,4,4,0,0.1,Training1013
0.4644808743169399,0,5,4,0,0.1,Training1013
0.4644808743169399,0,1,5,0,0.1,Training1013
0.4644808743169399,0,2,5,0,0.1,Training1013
0.5355191256830601,0,3,5,0,0.1,Training1013
0.5355191256830601,0,4,5,0,0.1,Training1013
0.5355191256830601,0,5,5,0,0.1,Training1013
0.4644808743169399,0,1,1,0,0.001,Training1014
0.5355191256830601,0,2,1,0,0.001,Training1014
0.5355191256830601,0,3,1,0,0.001,Training1014
0.4644808743169399,0,4,1,0,0.001,Training1014
0.5355191256830601,0,5,1,0,0.001,Training1014
0.5355191256830601,0,1,2,0,0.001,Training1014
0.4644808743169399,0,2,2,0,0.001,Training1014
0.5355191256830601,0,3,2,0,0.001,Training1014
0.5355191256830601,0,4,2,0,0.001,Training1014
0.4644808743169399,0,5,2,0,0.001,Training1014
0.4644808743169399,0,1,3,0,0.001,Training1014
0.4644808743169399,0,2,3,0,0.001,Training1014
0.5355191256830601,0,3,3,0,0.001,Training1014
0.4644808743169399,0,4,3,0,0.001,Training1014
0.5355191256830601,0,5,3,0,0.001,Training1014
0.4644808743169399,0,1,4,0,0.001,Training1014
0.4644808743169399,0,2,4,0,0.001,Training1014
0.4644808743169399,0,3,4,0,0.001,Training1014
0.5355191256830601,0,4,4,0,0.001,Training1014
0.5355191256830601,0,5,4,0,0.001,Training1014
0.5355191256830601,0,1,5,0,0.001,Training1014
0.4644808743169399,0,2,5,0,0.001,Training1014
0.5355191256830601,0,3,5,0,0.001,Training1014
0.5355191256830601,0,4,5,0,0.001,Training1014
0.5355191256830601,0,5,5,0,0.001,Training1014
0.5355191256830601,0,1,1,0,0.005,Training1014
0.4644808743169399,0,2,1,0,0.005,Training1014
0.5355191256830601,0,3,1,0,0.005,Training1014
0.5355191256830601,0,4,1,0,0.005,Training1014
0.5355191256830601,0,5,1,0,0.005,Training1014
0.4644808743169399,0,1,2,0,0.005,Training1014
0.4644808743169399,0,2,2,0,0.005,Training1014
0.4644808743169399,0,3,2,0,0.005,Training1014
0.5355191256830601,0,4,2,0,0.005,Training1014
0.4644808743169399,0,5,2,0,0.005,Training1014
0.5355191256830601,0,1,3,0,0.005,Training1014
0.5355191256830601,0,2,3,0,0.005,Training1014
0.4644808743169399,0,3,3,0,0.005,Training1014
0.4644808743169399,0,4,3,0,0.005,Training1014
0.4644808743169399,0,5,3,0,0.005,Training1014
0.5355191256830601,0,1,4,0,0.005,Training1014
0.4644808743169399,0,2,4,0,0.005,Training1014
0.4644808743169399,0,3,4,0,0.005,Training1014
0.5355191256830601,0,4,4,0,0.005,Training1014
0.5355191256830601,0,5,4,0,0.005,Training1014
0.4644808743169399,0,1,5,0,0.005,Training1014
0.5355191256830601,0,2,5,0,0.005,Training1014
0.4644808743169399,0,3,5,0,0.005,Training1014
0.4644808743169399,0,4,5,0,0.005,Training1014
0.4644808743169399,0,5,5,0,0.005,Training1014
0.5355191256830601,0,1,1,0,0.01,Training1014
0.5355191256830601,0,2,1,0,0.01,Training1014
0.5355191256830601,0,3,1,0,0.01,Training1014
0.5355191256830601,0,4,1,0,0.01,Training1014
0.5355191256830601,0,5,1,0,0.01,Training1014
0.5355191256830601,0,1,2,0,0.01,Training1014
0.4644808743169399,0,2,2,0,0.01,Training1014
0.4644808743169399,0,3,2,0,0.01,Training1014
0.5355191256830601,0,4,2,0,0.01,Training1014
0.5355191256830601,0,5,2,0,0.01,Training1014
0.5355191256830601,0,1,3,0,0.01,Training1014
0.5355191256830601,0,2,3,0,0.01,Training1014
0.4644808743169399,0,3,3,0,0.01,Training1014
0.5355191256830601,0,4,3,0,0.01,Training1014
0.4644808743169399,0,5,3,0,0.01,Training1014
0.5355191256830601,0,1,4,0,0.01,Training1014
0.4644808743169399,0,2,4,0,0.01,Training1014
0.5355191256830601,0,3,4,0,0.01,Training1014
0.5355191256830601,0,4,4,0,0.01,Training1014
0.4644808743169399,0,5,4,0,0.01,Training1014
0.5355191256830601,0,1,5,0,0.01,Training1014
0.4644808743169399,0,2,5,0,0.01,Training1014
0.4644808743169399,0,3,5,0,0.01,Training1014
0.5355191256830601,0,4,5,0,0.01,Training1014
0.5355191256830601,0,5,5,0,0.01,Training1014
0.4644808743169399,0,1,1,0,0.05,Training1014
0.4644808743169399,0,2,1,0,0.05,Training1014
0.5355191256830601,0,3,1,0,0.05,Training1014
0.5355191256830601,0,4,1,0,0.05,Training1014
0.4644808743169399,0,5,1,0,0.05,Training1014
0.5355191256830601,0,1,2,0,0.05,Training1014
0.5355191256830601,0,2,2,0,0.05,Training1014
0.5355191256830601,0,3,2,0,0.05,Training1014
0.4644808743169399,0,4,2,0,0.05,Training1014
0.5355191256830601,0,5,2,0,0.05,Training1014
0.5355191256830601,0,1,3,0,0.05,Training1014
0.4644808743169399,0,2,3,0,0.05,Training1014
0.5355191256830601,0,3,3,0,0.05,Training1014
0.4644808743169399,0,4,3,0,0.05,Training1014
0.5355191256830601,0,5,3,0,0.05,Training1014
0.5355191256830601,0,1,4,0,0.05,Training1014
0.4644808743169399,0,2,4,0,0.05,Training1014
0.4644808743169399,0,3,4,0,0.05,Training1014
0.4644808743169399,0,4,4,0,0.05,Training1014
0.4644808743169399,0,5,4,0,0.05,Training1014
0.4644808743169399,0,1,5,0,0.05,Training1014
0.4644808743169399,0,2,5,0,0.05,Training1014
0.4644808743169399,0,3,5,0,0.05,Training1014
0.5355191256830601,0,4,5,0,0.05,Training1014
0.4644808743169399,0,5,5,0,0.05,Training1014
0.5355191256830601,0,1,1,0,0.1,Training1014
0.5355191256830601,0,2,1,0,0.1,Training1014
0.4644808743169399,0,3,1,0,0.1,Training1014
0.5355191256830601,0,4,1,0,0.1,Training1014
0.5355191256830601,0,5,1,0,0.1,Training1014
0.4644808743169399,0,1,2,0,0.1,Training1014
0.4644808743169399,0,2,2,0,0.1,Training1014
0.4644808743169399,0,3,2,0,0.1,Training1014
0.5355191256830601,0,4,2,0,0.1,Training1014
0.4644808743169399,0,5,2,0,0.1,Training1014
0.4644808743169399,0,1,3,0,0.1,Training1014
0.4644808743169399,0,2,3,0,0.1,Training1014
0.4644808743169399,0,3,3,0,0.1,Training1014
0.4644808743169399,0,4,3,0,0.1,Training1014
0.4644808743169399,0,5,3,0,0.1,Training1014
0.4644808743169399,0,1,4,0,0.1,Training1014
0.4644808743169399,0,2,4,0,0.1,Training1014
0.5355191256830601,0,3,4,0,0.1,Training1014
0.5355191256830601,0,4,4,0,0.1,Training1014
0.4644808743169399,0,5,4,0,0.1,Training1014
0.5355191256830601,0,1,5,0,0.1,Training1014
0.5355191256830601,0,2,5,0,0.1,Training1014
0.4644808743169399,0,3,5,0,0.1,Training1014
0.5355191256830601,0,4,5,0,0.1,Training1014
0.4644808743169399,0,5,5,0,0.1,Training1014
0.4644808743169399,0,1,1,0,0.001,Training1015
0.5355191256830601,0,2,1,0,0.001,Training1015
0.5355191256830601,0,3,1,0,0.001,Training1015
0.5355191256830601,0,4,1,0,0.001,Training1015
0.5355191256830601,0,5,1,0,0.001,Training1015
0.5355191256830601,0,1,2,0,0.001,Training1015
0.4644808743169399,0,2,2,0,0.001,Training1015
0.5355191256830601,0,3,2,0,0.001,Training1015
0.5355191256830601,0,4,2,0,0.001,Training1015
0.5355191256830601,0,5,2,0,0.001,Training1015
0.5355191256830601,0,1,3,0,0.001,Training1015
0.5355191256830601,0,2,3,0,0.001,Training1015
0.4644808743169399,0,3,3,0,0.001,Training1015
0.4644808743169399,0,4,3,0,0.001,Training1015
0.5355191256830601,0,5,3,0,0.001,Training1015
0.4644808743169399,0,1,4,0,0.001,Training1015
0.4644808743169399,0,2,4,0,0.001,Training1015
0.4644808743169399,0,3,4,0,0.001,Training1015
0.5355191256830601,0,4,4,0,0.001,Training1015
0.5355191256830601,0,5,4,0,0.001,Training1015
0.5355191256830601,0,1,5,0,0.001,Training1015
0.4644808743169399,0,2,5,0,0.001,Training1015
0.5355191256830601,0,3,5,0,0.001,Training1015
0.5355191256830601,0,4,5,0,0.001,Training1015
0.4644808743169399,0,5,5,0,0.001,Training1015
0.5355191256830601,0,1,1,0,0.005,Training1015
0.4644808743169399,0,2,1,0,0.005,Training1015
0.4644808743169399,0,3,1,0,0.005,Training1015
0.4644808743169399,0,4,1,0,0.005,Training1015
0.4644808743169399,0,5,1,0,0.005,Training1015
0.4644808743169399,0,1,2,0,0.005,Training1015
0.5355191256830601,0,2,2,0,0.005,Training1015
0.5355191256830601,0,3,2,0,0.005,Training1015
0.5355191256830601,0,4,2,0,0.005,Training1015
0.4644808743169399,0,5,2,0,0.005,Training1015
0.4644808743169399,0,1,3,0,0.005,Training1015
0.4644808743169399,0,2,3,0,0.005,Training1015
0.5355191256830601,0,3,3,0,0.005,Training1015
0.4644808743169399,0,4,3,0,0.005,Training1015
0.5355191256830601,0,5,3,0,0.005,Training1015
0.4644808743169399,0,1,4,0,0.005,Training1015
0.5355191256830601,0,2,4,0,0.005,Training1015
0.4644808743169399,0,3,4,0,0.005,Training1015
0.4644808743169399,0,4,4,0,0.005,Training1015
0.4644808743169399,0,5,4,0,0.005,Training1015
0.4644808743169399,0,1,5,0,0.005,Training1015
0.5355191256830601,0,2,5,0,0.005,Training1015
0.5355191256830601,0,3,5,0,0.005,Training1015
0.5355191256830601,0,4,5,0,0.005,Training1015
0.5355191256830601,0,5,5,0,0.005,Training1015
0.4644808743169399,0,1,1,0,0.01,Training1015
0.5355191256830601,0,2,1,0,0.01,Training1015
0.4644808743169399,0,3,1,0,0.01,Training1015
0.4644808743169399,0,4,1,0,0.01,Training1015
0.5355191256830601,0,5,1,0,0.01,Training1015
0.4644808743169399,0,1,2,0,0.01,Training1015
0.5355191256830601,0,2,2,0,0.01,Training1015
0.5355191256830601,0,3,2,0,0.01,Training1015
0.4644808743169399,0,4,2,0,0.01,Training1015
0.4644808743169399,0,5,2,0,0.01,Training1015
0.5355191256830601,0,1,3,0,0.01,Training1015
0.5355191256830601,0,2,3,0,0.01,Training1015
0.5355191256830601,0,3,3,0,0.01,Training1015
0.5355191256830601,0,4,3,0,0.01,Training1015
0.5355191256830601,0,5,3,0,0.01,Training1015
0.4644808743169399,0,1,4,0,0.01,Training1015
0.4644808743169399,0,2,4,0,0.01,Training1015
0.4644808743169399,0,3,4,0,0.01,Training1015
0.4644808743169399,0,4,4,0,0.01,Training1015
0.5355191256830601,0,5,4,0,0.01,Training1015
0.4644808743169399,0,1,5,0,0.01,Training1015
0.5355191256830601,0,2,5,0,0.01,Training1015
0.4644808743169399,0,3,5,0,0.01,Training1015
0.4644808743169399,0,4,5,0,0.01,Training1015
0.5355191256830601,0,5,5,0,0.01,Training1015
0.4644808743169399,0,1,1,0,0.05,Training1015
0.5355191256830601,0,2,1,0,0.05,Training1015
0.5355191256830601,0,3,1,0,0.05,Training1015
0.4644808743169399,0,4,1,0,0.05,Training1015
0.4644808743169399,0,5,1,0,0.05,Training1015
0.4644808743169399,0,1,2,0,0.05,Training1015
0.5355191256830601,0,2,2,0,0.05,Training1015
0.5355191256830601,0,3,2,0,0.05,Training1015
0.5355191256830601,0,4,2,0,0.05,Training1015
0.5355191256830601,0,5,2,0,0.05,Training1015
0.5355191256830601,0,1,3,0,0.05,Training1015
0.4644808743169399,0,2,3,0,0.05,Training1015
0.5355191256830601,0,3,3,0,0.05,Training1015
0.5355191256830601,0,4,3,0,0.05,Training1015
0.5355191256830601,0,5,3,0,0.05,Training1015
0.4644808743169399,0,1,4,0,0.05,Training1015
0.4644808743169399,0,2,4,0,0.05,Training1015
0.4644808743169399,0,3,4,0,0.05,Training1015
0.4644808743169399,0,4,4,0,0.05,Training1015
0.4644808743169399,0,5,4,0,0.05,Training1015
0.4644808743169399,0,1,5,0,0.05,Training1015
0.5355191256830601,0,2,5,0,0.05,Training1015
0.5355191256830601,0,3,5,0,0.05,Training1015
0.4644808743169399,0,4,5,0,0.05,Training1015
0.4644808743169399,0,5,5,0,0.05,Training1015
0.4644808743169399,0,1,1,0,0.1,Training1015
0.5355191256830601,0,2,1,0,0.1,Training1015
0.4644808743169399,0,3,1,0,0.1,Training1015
0.4644808743169399,0,4,1,0,0.1,Training1015
0.5355191256830601,0,5,1,0,0.1,Training1015
0.5355191256830601,0,1,2,0,0.1,Training1015
0.5355191256830601,0,2,2,0,0.1,Training1015
0.4644808743169399,0,3,2,0,0.1,Training1015
0.4644808743169399,0,4,2,0,0.1,Training1015
0.5355191256830601,0,5,2,0,0.1,Training1015
0.4644808743169399,0,1,3,0,0.1,Training1015
0.5355191256830601,0,2,3,0,0.1,Training1015
0.4644808743169399,0,3,3,0,0.1,Training1015
0.5355191256830601,0,4,3,0,0.1,Training1015
0.5355191256830601,0,5,3,0,0.1,Training1015
0.4644808743169399,0,1,4,0,0.1,Training1015
0.4644808743169399,0,2,4,0,0.1,Training1015
0.5355191256830601,0,3,4,0,0.1,Training1015
0.5355191256830601,0,4,4,0,0.1,Training1015
0.5355191256830601,0,5,4,0,0.1,Training1015
0.4644808743169399,0,1,5,0,0.1,Training1015
0.5355191256830601,0,2,5,0,0.1,Training1015
0.4644808743169399,0,3,5,0,0.1,Training1015
0.5355191256830601,0,4,5,0,0.1,Training1015
0.5355191256830601,0,5,5,0,0.1,Training1015
0.5355191256830601,0,1,1,0,0.001,Training1016
0.4644808743169399,0,2,1,0,0.001,Training1016
0.5355191256830601,0,3,1,0,0.001,Training1016
0.4644808743169399,0,4,1,0,0.001,Training1016
0.4644808743169399,0,5,1,0,0.001,Training1016
0.4644808743169399,0,1,2,0,0.001,Training1016
0.4644808743169399,0,2,2,0,0.001,Training1016
0.5355191256830601,0,3,2,0,0.001,Training1016
0.4644808743169399,0,4,2,0,0.001,Training1016
0.4644808743169399,0,5,2,0,0.001,Training1016
0.5355191256830601,0,1,3,0,0.001,Training1016
0.4644808743169399,0,2,3,0,0.001,Training1016
0.5355191256830601,0,3,3,0,0.001,Training1016
0.5355191256830601,0,4,3,0,0.001,Training1016
0.5355191256830601,0,5,3,0,0.001,Training1016
0.5355191256830601,0,1,4,0,0.001,Training1016
0.5355191256830601,0,2,4,0,0.001,Training1016
0.5355191256830601,0,3,4,0,0.001,Training1016
0.4644808743169399,0,4,4,0,0.001,Training1016
0.5355191256830601,0,5,4,0,0.001,Training1016
0.5355191256830601,0,1,5,0,0.001,Training1016
0.5355191256830601,0,2,5,0,0.001,Training1016
0.5355191256830601,0,3,5,0,0.001,Training1016
0.4644808743169399,0,4,5,0,0.001,Training1016
0.4644808743169399,0,5,5,0,0.001,Training1016
0.5355191256830601,0,1,1,0,0.005,Training1016
0.5355191256830601,0,2,1,0,0.005,Training1016
0.4644808743169399,0,3,1,0,0.005,Training1016
0.5355191256830601,0,4,1,0,0.005,Training1016
0.5355191256830601,0,5,1,0,0.005,Training1016
0.4644808743169399,0,1,2,0,0.005,Training1016
0.4644808743169399,0,2,2,0,0.005,Training1016
0.4644808743169399,0,3,2,0,0.005,Training1016
0.5355191256830601,0,4,2,0,0.005,Training1016
0.4644808743169399,0,5,2,0,0.005,Training1016
0.4644808743169399,0,1,3,0,0.005,Training1016
0.5355191256830601,0,2,3,0,0.005,Training1016
0.4644808743169399,0,3,3,0,0.005,Training1016
0.4644808743169399,0,4,3,0,0.005,Training1016
0.4644808743169399,0,5,3,0,0.005,Training1016
0.5355191256830601,0,1,4,0,0.005,Training1016
0.5355191256830601,0,2,4,0,0.005,Training1016
0.5355191256830601,0,3,4,0,0.005,Training1016
0.4644808743169399,0,4,4,0,0.005,Training1016
0.5355191256830601,0,5,4,0,0.005,Training1016
0.5355191256830601,0,1,5,0,0.005,Training1016
0.4644808743169399,0,2,5,0,0.005,Training1016
0.5355191256830601,0,3,5,0,0.005,Training1016
0.5355191256830601,0,4,5,0,0.005,Training1016
0.5355191256830601,0,5,5,0,0.005,Training1016
0.5355191256830601,0,1,1,0,0.01,Training1016
0.5355191256830601,0,2,1,0,0.01,Training1016
0.5355191256830601,0,3,1,0,0.01,Training1016
0.4644808743169399,0,4,1,0,0.01,Training1016
0.4644808743169399,0,5,1,0,0.01,Training1016
0.5355191256830601,0,1,2,0,0.01,Training1016
0.5355191256830601,0,2,2,0,0.01,Training1016
0.5355191256830601,0,3,2,0,0.01,Training1016
0.4644808743169399,0,4,2,0,0.01,Training1016
0.4644808743169399,0,5,2,0,0.01,Training1016
0.5355191256830601,0,1,3,0,0.01,Training1016
0.4644808743169399,0,2,3,0,0.01,Training1016
0.5355191256830601,0,3,3,0,0.01,Training1016
0.5355191256830601,0,4,3,0,0.01,Training1016
0.5355191256830601,0,5,3,0,0.01,Training1016
0.4644808743169399,0,1,4,0,0.01,Training1016
